latitude,longitude,weather,hour
40.72507485754442,-74.00041238031709,rain,13
40.75003081171288,-73.96762072754474,clear,8
40.717028098731625,-73.94170661160622,clear,10
40.75291443677296,-73.9873664694423,clear,4
40.727998833378095,-73.9934796665355,rain,8
40.73410058011553,-74.000892917965,clear,16
40.74625969299676,-73.97961837831285,clear,17
40.71795423135599,-73.95112135756955,clear,9
40.74001647565076,-73.97173255313793,clear,3
40.73134526645033,-74.0072776276403,clear,10
40.7588594634874,-73.9885520633718,clear,23
40.75082454220122,-73.98238442419338,clear,8
40.72643886983485,-73.99852138139464,clear,13
40.73025079223288,-73.99983861070297,clear,9
40.756680782969774,-73.98033968220464,clear,3
40.75075113038781,-73.98268022980936,clear,20
40.75038881680857,-73.9796816399186,clear,15
40.75481280899078,-73.97880985720711,clear,14
40.72219679580504,-73.9978381370841,rain,9
40.7178927331173,-73.94294134918566,rain,0
40.753658706614175,-73.97719826339993,clear,23
40.75307608065243,-73.97968863651525,rain,1
40.753792086012105,-73.98260119964901,rain,22
40.722559232644265,-73.94200739728532,clear,9
40.76074496306877,-73.98188222172034,rain,10
40.727718509638095,-73.99941900554686,clear,21
40.75248492024223,-73.9872719388,rain,21
40.75058622888354,-73.98251354358442,clear,19
40.72202273378767,-74.00443211311784,clear,4
40.733940025039054,-73.99911503936242,rain,8
40.749117494407464,-73.9711378402417,clear,17
40.71985241250293,-73.99749702405944,clear,1
40.75465388428214,-73.98481564540462,clear,15
40.726724339321535,-73.94403390636262,clear,12
40.72909255559903,-74.00484325547365,clear,7
40.75569729249932,-73.97519994198075,rain,16
40.73144941015253,-73.99880416100159,rain,9
40.746334894144844,-73.97773029069913,clear,23
40.74614495068264,-73.98137635006194,clear,20
40.72192049585356,-74.00369959692422,clear,15
40.74675690329028,-73.97586067138455,clear,14
40.751932366575474,-73.97866247852185,clear,19
40.72841895136919,-73.95073424852734,clear,16
40.72615699462004,-73.99932892125577,clear,21
40.7191240482703,-73.95596044409072,clear,15
40.72807673172335,-73.99269553790882,clear,22
40.745797429630855,-73.9807503834566,clear,15
40.73106861615671,-74.00025203977484,clear,20
40.74965055627427,-73.98074001896971,rain,23
40.75240577588235,-73.97756701680879,rain,5
40.73208185741983,-73.9947061060855,clear,1
40.72500625395689,-73.99732974790938,clear,9
40.7245244009885,-73.94893797552973,rain,2
40.74468624454984,-73.97800468803155,clear,1
40.755819151254705,-73.9765501445035,rain,9
40.726304810048866,-74.00282873010951,rain,16
40.752812407020045,-73.97886751810842,rain,7
40.746032829579185,-73.98604691245814,clear,16
40.71971558049417,-73.99678839232111,clear,5
40.71775504743695,-73.94713957203881,rain,7
40.72791395549126,-73.9985713002291,rain,16
40.7524319906472,-73.97845428090608,clear,3
40.744053982765394,-73.97922124231151,rain,18
40.755032575594576,-73.97242427441017,rain,9
40.742502378166094,-73.97166288819875,rain,18
40.73860337875984,-74.00790140239916,rain,11
40.71503581366727,-73.94989808930985,clear,21
40.716138699446475,-73.9554417458655,clear,0
40.75314138083491,-73.98133379659505,clear,1
40.76169122193863,-73.98459427197827,clear,0
40.738744746851985,-74.00017545684014,clear,20
40.71709982242514,-73.96024692758584,rain,11
40.74985039627516,-73.98387833978751,clear,2
40.72344183898776,-73.99828557742167,clear,15
40.72000208796303,-73.99488044590385,clear,5
40.72653465681121,-73.98908410043252,clear,15
40.75236193458349,-73.98975089522985,rain,10
40.72690470667438,-74.00008394268916,rain,7
40.754785521624285,-73.97145295153615,rain,7
40.72927189444629,-73.99972384597622,rain,6
40.72919046434273,-73.99732262887387,rain,22
40.71733173733833,-73.95635032513215,clear,0
40.749673648054454,-73.98082791652791,clear,20
40.75484598639451,-73.98243822701558,rain,5
40.74287625276702,-73.97851456523203,clear,5
40.7286555415199,-73.99459587628459,clear,11
40.75768803029176,-73.98168975960819,rain,7
40.75308722049995,-73.98647686203269,clear,7
40.75310676041863,-73.97130207192282,rain,11
40.75859695772014,-73.97782909601031,clear,15
40.74908032495128,-73.97922143500821,clear,8
40.7223733100387,-74.00112808581062,clear,9
40.72398021174793,-73.9889419003692,clear,10
40.75340964787298,-73.96877671063943,clear,11
40.74717472598295,-73.97201988490707,rain,18
40.72311199400793,-74.00494364132342,clear,18
40.75532596700438,-73.97634221510349,clear,15
40.72463646624163,-74.0035376122887,clear,21
40.73018259467989,-73.99156877640502,clear,10
40.7523913014731,-73.97208111205383,rain,18
40.7269305959665,-73.99953827905406,clear,10
40.756047034954875,-73.97838827635016,clear,20
40.744184681128175,-73.98069003003239,clear,19
40.72004584012242,-73.95447963055801,clear,14
40.73603328214975,-74.00330407513277,rain,4
40.755573960246515,-73.99054460556593,clear,19
40.73317813813609,-74.00186679345194,clear,0
40.72770618743599,-73.9991653059697,rain,12
40.73512882706539,-73.99912039663381,clear,0
40.75335498474017,-73.98146147038173,clear,3
40.725825485736515,-73.95861652662259,clear,12
40.71506251509389,-73.93691726542095,clear,16
40.73209209982639,-74.00350616773305,clear,2
40.75944457015786,-73.98828930764004,clear,16
40.75566847909053,-73.97993371781115,rain,3
40.74851084753357,-73.98935623826736,clear,11
40.75039580648941,-73.9833766662412,rain,22
40.73123850470356,-74.00260177242917,clear,19
40.73053900506696,-73.99737587804609,clear,19
40.74701132639026,-73.98467093273602,clear,9
40.748204348637046,-73.98445337885431,clear,18
40.714992567827146,-73.94780371100292,clear,23
40.72232169188832,-73.99659981611933,rain,12
40.74942180161982,-73.97758543458052,clear,20
40.75643980324255,-73.99330538292502,clear,6
40.71939640464262,-73.94667417808638,clear,3
40.74309333288153,-73.97876423812485,clear,5
40.733446093410855,-74.00940982137354,clear,4
40.727790419724506,-74.00346328490508,clear,6
40.733777408840474,-73.9953781946174,rain,0
40.740508999206305,-73.97997233374787,clear,9
40.72313897148659,-73.95167911247134,rain,23
40.74555073045496,-73.97967238060973,rain,8
40.72011591813888,-73.95119035016913,clear,15
40.72969468677855,-74.0006245531704,clear,13
40.72729699228251,-73.99871139733719,clear,23
40.72132031844559,-74.00563079938509,clear,23
40.72862653708234,-73.94656793189887,clear,13
40.75738318504587,-73.97982334136614,rain,9
40.74009334778759,-73.97466552445815,clear,21
40.72599606919306,-73.99846400692125,rain,14
40.748152216340955,-73.9785747553065,rain,6
40.747069297261,-73.98302378542154,clear,2
40.743106700757735,-73.97644010116747,clear,12
40.721279127966525,-73.95213495602931,clear,18
40.721062892139145,-73.95143071548613,clear,6
40.7297204789132,-73.98916088636373,clear,14
40.73461820768692,-74.00180199513221,rain,1
40.74794278496159,-73.97377432889296,clear,19
40.739052590435534,-74.00216553414693,rain,1
40.750967014401745,-73.97381885693059,clear,12
40.72313968463862,-73.94874049166029,clear,3
40.73096228393895,-74.00179499083819,clear,6
40.71821076132287,-73.94852712143754,clear,1
40.75152599376934,-73.97824389738683,clear,1
40.71880498256365,-73.9606706936209,clear,8
40.75537115179413,-73.97514068373614,rain,17
40.74631954769141,-73.97736519465676,clear,19
40.72947316202696,-73.9990709196299,rain,7
40.72760637303094,-74.0065458441434,clear,14
40.753673183949196,-73.97470948407314,clear,6
40.73227058927219,-74.0045158747795,clear,22
40.7184804872985,-73.9458198908664,clear,9
40.75041210864235,-73.9921745544377,rain,13
40.72436765862179,-73.9999828957574,rain,3
40.7288379090828,-73.996581983804,rain,20
40.751788368222755,-73.97996485031754,clear,7
40.72604143775916,-73.95395957910945,rain,23
40.74965117566957,-73.98091268345394,rain,0
40.748007064782904,-73.99006334565559,rain,19
40.759591888920475,-73.97288050022132,rain,12
40.73044004226688,-74.00210845515036,rain,6
40.724456375741,-73.94633444627071,clear,23
40.74998018235476,-73.97754365459227,clear,10
40.72308188324427,-73.94500262440289,clear,6
40.7535706751044,-73.98867878833786,clear,7
40.752477206538856,-73.9734493902838,rain,10
40.74963003393138,-73.98420333635043,clear,21
40.75280035192075,-73.98319071145892,clear,12
40.73233081736959,-74.00076807342431,clear,6
40.72406502938181,-73.94071833021535,rain,13
40.74684741146702,-73.97327989035335,rain,21
40.7343228107916,-73.99437024212565,clear,5
40.74432718296493,-73.97695895115143,rain,17
40.73940022555469,-73.97711316849973,rain,3
40.72608821560666,-73.9528260902384,clear,1
40.75106339209844,-73.99181628601606,clear,2
40.74864777844199,-73.98285789338162,clear,14
40.74582656618664,-73.98283487524981,clear,23
40.75763575734408,-73.98609422366091,clear,22
40.75288801093422,-73.98368879650401,rain,10
40.748967234511376,-73.9780625446734,rain,13
40.7439434860436,-73.98256544608,clear,5
40.74810251910263,-73.98252787389266,clear,8
40.74552842035364,-73.9760620617014,clear,19
40.74419100308663,-73.98258288138105,rain,10
40.719050152439735,-73.95013580574201,clear,20
40.75443100393998,-73.97393609257895,clear,16
40.74494140027226,-73.9778661797206,clear,20
40.75263658890805,-73.98305065917798,clear,6
40.71632597923932,-73.94961771684845,rain,22
40.74996314133865,-73.98276819193354,clear,13
40.74876311826697,-73.97495048939146,clear,17
40.73038915789268,-74.01440065135486,rain,1
40.74480245230995,-73.97735134565306,clear,13
40.71892968141225,-73.9420062068393,rain,0
40.71537373522228,-73.94483148165168,clear,11
40.71633628394014,-73.95526346549518,clear,15
40.73203207249161,-73.99254814846245,clear,8
40.72057595706512,-73.95577974786036,rain,1
40.72404669710251,-73.9997464621885,clear,21
40.75389941492273,-73.97106820016491,clear,15
40.7169345228438,-73.94777586179146,rain,4
40.72104937559796,-73.95244172270924,clear,15
40.72403130719663,-73.94958886197432,rain,21
40.744385899932254,-73.98144783166093,clear,16
40.752385650027286,-73.9897620654016,rain,23
40.75283329643726,-73.98011384352945,clear,1
40.752424502273804,-73.97995148722589,clear,13
40.72122574946744,-73.94930813051005,clear,6
40.745356793440195,-73.97961826912629,clear,11
40.72402234012892,-74.00824835102397,clear,2
40.71492885411992,-73.94701594607592,rain,18
40.742964126069396,-73.98160625406649,clear,16
40.75762815294302,-73.9864446924069,clear,3
40.7512658826078,-73.98296945424258,clear,2
40.74817236466357,-73.97143795172367,clear,9
40.74900178710748,-73.97467667707858,rain,23
40.75554907424037,-73.97785987853484,clear,19
40.72725907567586,-73.9475990980945,clear,0
40.7375533722619,-73.9973024776015,clear,19
40.75030412570498,-73.97933509923293,clear,0
40.725096411981596,-73.98803853573307,clear,17
40.72231134292407,-73.9538178667718,clear,14
40.72659420662264,-74.00190298298949,clear,18
40.72731804135434,-74.01276928071506,rain,18
40.729926846924776,-73.99418023146954,rain,6
40.73529760845003,-74.00408618568102,clear,3
40.748322471421815,-73.97406132497603,clear,13
40.72094227425974,-73.99729112114963,clear,10
40.72257095452357,-73.9995533819162,clear,14
40.73040113006492,-74.01169224801163,rain,16
40.75312383520389,-73.98360393586361,rain,1
40.70530309470437,-73.94816883732862,clear,6
40.748852447827275,-73.97315332858439,rain,6
40.74554533567923,-73.98454844932222,rain,4
40.753596567859326,-73.97660267387697,clear,20
40.74716302285754,-73.98755592872838,clear,3
40.734080650712286,-73.99177196253072,clear,15
40.7422602799272,-73.98261739795473,clear,12
40.725842778722395,-73.95018502244967,clear,13
40.754276087223914,-73.97177603495551,clear,20
40.75753245308964,-73.9735224743093,clear,9
40.737806712966744,-74.00339729915518,rain,8
40.72404807206102,-74.001066628589,clear,7
40.74154528004429,-73.97350442777581,clear,23
40.73538873237135,-74.00500939132434,clear,12
40.751542309172294,-73.97516869756168,clear,10
40.75713501592857,-73.97886743035289,clear,8
40.759980596227756,-73.98238933378717,clear,4
40.75700866722136,-73.9716235438629,clear,9
40.75362955362125,-73.97397808833985,rain,23
40.73079603571979,-73.99774803524477,rain,2
40.729245165026704,-73.99767189520256,clear,4
40.74547553898493,-73.98092726700322,clear,8
40.74615851451919,-73.97571435391579,clear,21
40.73052070831762,-73.99997524717215,clear,4
40.74071391715256,-73.98110191643293,clear,1
40.71651556140705,-73.94099804934682,rain,19
40.74529678230407,-73.9736843425529,rain,20
40.72643841901895,-73.99825700775328,clear,19
40.75888833848861,-73.96918283875142,clear,9
40.72775184806095,-73.98901705285856,clear,2
40.74705291729146,-73.97776091607683,rain,10
40.748311694184885,-73.97914393433463,clear,11
40.7237231245506,-74.00313832192084,rain,9
40.72361202812836,-73.95220920669342,clear,6
40.74443084043607,-73.97953061387277,clear,19
40.75029861537232,-73.9804213570259,clear,21
40.713787146479504,-73.94846694380668,clear,11
40.74646743041659,-73.97993519605426,clear,7
40.726653865590876,-74.00412872680307,clear,17
40.75406395658339,-73.98657141860501,clear,8
40.74870548145142,-73.9736339569537,rain,5
40.754884791200816,-73.97923086675691,clear,23
40.752133713446405,-73.97749361154261,clear,10
40.7318580210389,-73.99777911128919,clear,2
40.74934097835932,-73.97801047545994,clear,0
40.72325068399544,-74.00795747595966,clear,23
40.72881251701519,-74.00215086920967,rain,9
40.74873477167737,-73.97929523257292,clear,23
40.74659812899784,-73.9765345155794,clear,5
40.74668497766764,-73.9817956286073,clear,11
40.749123181179506,-73.9830689834119,rain,8
40.746184837741716,-73.97682460147561,clear,19
40.738133931412634,-74.00067932586812,clear,1
40.72834744185156,-73.99758777700805,rain,14
40.72555647086162,-74.00722638608454,rain,22
40.75287600468636,-73.98116437703892,clear,9
40.74314228670302,-73.98324916858311,clear,8
40.75617800791734,-73.98441883759611,clear,3
40.74738960189743,-73.97076825152695,clear,4
40.75524674803654,-73.97741336260042,rain,19
40.736614465376555,-73.99952969646054,clear,16
40.74856138819827,-73.97174710817045,rain,5
40.75111696721256,-73.98554095144137,rain,5
40.75352120122367,-73.97908760415727,rain,23
40.7502577653473,-73.97880129151298,clear,11
40.73061535564131,-74.0043339902116,rain,14
40.746230960740945,-73.98501554090542,rain,17
40.7369363083554,-73.99555383056972,clear,13
40.75270853727582,-73.98139479327563,clear,3
40.748799569629874,-73.98120891986709,clear,17
40.72730899417098,-74.0059723136931,rain,3
40.75194216885315,-73.9864320486515,clear,4
40.73193415840714,-73.99514130638822,rain,0
40.74893821091035,-73.97947009861389,clear,11
40.7479352965458,-73.99157285453079,clear,2
40.73387139243901,-74.003326659317,rain,15
40.720888035161785,-73.9973474570572,rain,14
40.71201160222267,-73.94721365271316,rain,15
40.74659216669791,-73.97802089886191,rain,1
40.7415448187493,-73.97891979786291,rain,7
40.75079612621961,-73.97790822229129,clear,20
40.73038172838693,-73.95811840960404,clear,21
40.750589906872534,-73.97996056634823,clear,5
40.75115873367734,-73.97570054421814,clear,12
40.7435854837765,-73.97781317744023,clear,4
40.74826871291867,-73.9845358788472,rain,19
40.754933462166875,-73.98405397424658,clear,21
40.730549524541544,-74.00643729005141,clear,15
40.72466269514212,-74.00962277167149,clear,20
40.728166245313986,-73.95442197894073,rain,12
40.712111141375956,-73.95572815110961,clear,12
40.714806637279494,-73.95749612061162,clear,12
40.723732665228574,-74.00569747082018,clear,9
40.75633104923347,-73.98500911911393,rain,13
40.74495803886456,-73.97786264111555,rain,0
40.734940817257176,-73.996231225238,clear,13
40.721898010509584,-74.00147154707416,clear,7
40.75424089158295,-73.97637567678193,clear,17
40.74899250665777,-73.9815423992087,clear,0
40.752131042376426,-73.96933592407676,clear,22
40.71532504744568,-73.95715391610761,clear,6
40.726234409234536,-73.94529915588159,rain,3
40.729191985168704,-74.00330930516448,rain,0
40.748471454986976,-73.98297118922126,clear,1
40.75178755979479,-73.97668963700346,clear,22
40.71746447661455,-73.95004533395004,rain,20
40.74780262732164,-73.98697296480223,rain,10
40.744469875551445,-73.97831712354159,clear,12
40.74992420398434,-73.98171691875312,clear,1
40.71792506436861,-73.94606790188261,clear,7
40.73046607303985,-73.99659950146406,clear,17
40.75685478033568,-73.97639310536216,clear,0
40.75875778497756,-73.98277669706727,clear,7
40.75506091848082,-73.97058899863943,clear,5
40.746662953111525,-73.97645100584056,clear,23
40.73065773426481,-73.99354316774351,rain,15
40.725533948824925,-73.94968677967306,clear,10
40.71759189608646,-73.95911784055902,rain,15
40.73166719488764,-74.0007468424247,clear,21
40.73576026125054,-74.0053121350314,rain,20
40.743899430527364,-73.96961579123567,clear,16
40.730293311336716,-74.00337051306492,rain,20
